Name,Country,Grant(s) comma separated,Intervention being analyzed,Output count,"Cost per output (Program Costs only)","Cost per output (Including Program Costs, Support Costs, and Indirect Costs)"
PQ789,Ethiopia,PQ789,Access to Sanitation,5678;90,$01.23,$234.56
YZ890,Ethiopia,YZ890,Access to Sanitation,6789;01,$234.56,$012.34
ABC12,Ethiopia,ABC12,Access to Sanitation,4567;89,$45.67,$789.01
XYZ23,Ethiopia,XYZ23,Access to Sanitation,0123;45,$78.90,$78.90
FG901,Ethiopia,FG901,Access to Sanitation,34567;89,$56.78,$78.90
DE789,Ethiopia,DE789,Access to Sanitation,67890;12,$1.23,$12.34
GH456,Ethiopia,GH456,Access to Sanitation,56789;01,$1.23,$1.23
HI345,Mali,HI345,Child Protection Case Management,567,"$6,789.01","$1,234.56"
"KLM78, HI789",Lebanon,"KLM78, HI789",Child Protection Case Management,5678,"$5,678.90","$4,567.89"
"JK789, BCD89",Jordan,"JK789, BCD89",Child Protection Case Management,5678,$234.56,$567.89
DE901,Mali,DE901,Child Protection Case Management,789,$901.23,$345.67
"LMN45, RST01, VWX45, HIJ23",Burundi,"LMN45, RST01, VWX45, HIJ23",Child Protection Case Management,123,$123.45,$123.45
"DE123, AB234",Tanzania,"DE123, AB234",Child Protection Case Management,123,$345.67,$901.23
"EF234, NOP23, QRS78",Kenya,"EF234, NOP23, QRS78",Family Planning Services,6789,$78.90,$890.12
MN678,Myanmar,MN678,Family Planning Services,23456,$56.78,$56.78
MN678,Democratic Republic of Congo,MN678,Family Planning Services,12345,$34.56,$67.89
QR678,Liberia,QR678,Family Planning Services,90123,$89.01,$23.45
"YZA90, VWX45",Iraq,"YZA90, VWX45",Legal Aid Case Management,345,"$4,567.89","$7,890.12"
STU34-01,Iraq,STU34-01,Legal Aid Case Management,12,$456.78,$678.90
"BCD89, DEF23",Iraq,"BCD89, DEF23",Legal Aid Case Management,56789,$456.78,$012.34
"QR456, LM901, MN456, TUV01, JKL23, HI789",Lebanon,"QR456, LM901, MN456, TUV01, JKL23, HI789",GBV Case Management,3456,$456.78,$678.90
AB234,Jordan,AB234,GBV Case Management,6789,$901.23,$789.01
"QRS12, DEF01, KLM12, LM789",Tanzania,"QRS12, DEF01, KLM12, LM789",GBV Case Management,3456,$67.89,$45.67
HI123,Iraq,HI123,Teacher Training,012;34,$456.78,$012.34
UV234,Iraq,UV234,Teacher Training,0123;45,$890.12,$234.56
OP012,Iraq,OP012,Teacher Training,5678;90,$567.89,$567.89
RS567,Iraq,RS567,Teacher Training,6789;01,$234.56,$234.56
HI123,Pakistan,HI123,Teacher Training,34;56,$23.45,$890.12
"ZA789, ZA901, OPQ34",Lebanon,"ZA789, ZA901, OPQ34",Teacher Training,9012;34,$90.12,$45.67
CD234,Pakistan,CD234,Teacher Training,901;23,$01.23,$01.23
QR456,Afghanistan,QR456,Teacher Training,78901;23,$01.23,$12.34
KL234,Afghanistan,KL234,Teacher Training,78901;23,$9.01,$3.45
OP012,Iraq,OP012,Teacher Professional Development,678;90,$90.12,$012.34
"ZA789, ZA901, OPQ34",Lebanon,"ZA789, ZA901, OPQ34",Teacher Professional Development,012;34,$90.12,$901.23
HI123,Iraq,HI123,Teacher Professional Development,678;90,$78.90,$34.56
QR456,Afghanistan,QR456,Teacher Professional Development,7890;12,$12.34,$45.67
KL234,Afghanistan,KL234,Teacher Professional Development,1234;56,$78.90,$34.56
HI567,Yemen,HI567,Malnutrition Treatment,789,$678.90,$012.34
KL678,Yemen,KL678,Malnutrition Treatment,890,$123.45,$789.01
CD890,Mali,CD890,Malnutrition Treatment,123,$901.23,$345.67
XY901,Mali,XY901,Malnutrition Treatment,1234,$567.89,$789.01
YZ234,Niger,YZ234,Malnutrition Treatment,4567,$34.56,$567.89
YZ012,Kenya,YZ012,Malnutrition Treatment,1234,$012.34,$901.23
XY901,Mali,XY901,Malnutrition Treatment,7890,$890.12,$890.12
EF456,Kenya,EF456,Malnutrition Treatment,8901,$456.78,$234.56
"HI345, DE345",Niger,"HI345, DE345",Unconditional Cash Transfer,456789;01,$2.34,$5.67
HI345,Chad,HI345,Unconditional Cash Transfer,56789;01,$6.78,$1.23
BC345,Lebanon,BC345,Unconditional Cash Transfer,123456;78,$4.56,$0.12
MN678,Mali,MN678,Unconditional Cash Transfer,123456;78,$1.23,$0.12
ST012,Iraq,ST012,Unconditional Cash Transfer,890123;45,$5.67,$6.78
GH456,Jordan,GH456,Unconditional Cash Transfer,789012;34,$1.23,$5.67
XY901,Iraq,XY901,Unconditional Cash Transfer,789012;34,$6.78,$1.23
MN456,Philippines,MN456,Unconditional Cash Transfer,345678;90,$0.12,$6.78
